Feature,Coefficient
num__POS_POS_IS_LATE_MEAN,1.7739014542262437
num__FLAG_DOCUMENT_2,1.414243402615178
num__EXT_SOURCE_1,-1.3464589139048062
cat__NAME_EDUCATION_TYPE_Academic_degree,-1.229740819395388
num__AMT_CREDIT,1.163684460860663
num__AMT_GOODS_PRICE,-1.0575929192993494
num__FLAG_DOCUMENT_17,-0.9789147640881767
num__FLAG_DOCUMENT_15,-0.8335208507441186
cat__NAME_INCOME_TYPE_Pensioner,-0.80329431722065
num__FLAG_DOCUMENT_13,-0.7880826436788336
cat__ORGANIZATION_TYPE_Realtor,0.7665100697988533
cat__ORGANIZATION_TYPE_Trade__type_4,-0.7105117451177028
cat__NAME_INCOME_TYPE_Unemployed,0.7006024517062296
cat__ORGANIZATION_TYPE_Legal_Services,0.6580530886325573
num__missingindicator_AMT_GOODS_PRICE,0.6381257537956968
num__FLAG_EMP_PHONE,-0.6303309084712101
cat__ORGANIZATION_TYPE_Trade__type_5,-0.6048378885780064
cat__NAME_INCOME_TYPE_Student,-0.6007865296572001
num__CLIENT_CARD_CC_UTILIZATION_MAX_MAX,0.5760832283418349
num__NONLIVINGAPARTMENTS_MEDI,0.5566601319152001
num__FLAG_DOCUMENT_14,-0.5294867120910441
cat__ORGANIZATION_TYPE_Transport__type_3,0.5261892608271983
num__EXT_SOURCE_2,-0.522727959952174
num__missingindicator_PREV_APPLICATION_CREDIT_RATIO_MEAN,-0.49090888947628053
num__missingindicator_PREV_APPLICATION_CREDIT_RATIO_MAX,-0.49090888947628053
num__ENTRANCES_MEDI,-0.48955028302801284
num__LIVINGAPARTMENTS_MEDI,0.48581548845008354
num__FLAG_DOCUMENT_18,-0.46964131868774744
cat__ORGANIZATION_TYPE_Industry__type_12,-0.46947570865438093
num__FLAG_DOCUMENT_3,0.46404450415423776
num__FLOORSMAX_MEDI,-0.4619884917257525
num__POS_CNT_INSTALMENT_MEAN,-0.461538208497422
num__EXT_SOURCE_3,-0.45118766892318746
num__FLAG_DOCUMENT_4,-0.4498529852601616
num__FLAG_DOCUMENT_16,-0.4470545324896043
num__CLIENT_SK_ID_PREV_COUNT,0.43913203099552484
num__missingindicator_AMT_ANNUITY,-0.43822292926597833
num__FLAG_DOCUMENT_6,0.437524263540626
num__missingindicator_EXT_SOURCE_2,0.4345862403159898
num__POS_CNT_INSTALMENT_FUTURE_MEAN,0.41115425692772084
num__FLAG_DOCUMENT_5,0.4103840879189648
cat__NAME_EDUCATION_TYPE_Lower_secondary,0.40830784299869616
cat__ORGANIZATION_TYPE_Military,-0.40777721011961277
cat__ORGANIZATION_TYPE_Transport__type_1,-0.3713595367163554
num__BUREAU_BUREAU_BAL_STATUS_SEVERE_DPD_MAX_MEAN,-0.36999450104518616
cat__ORGANIZATION_TYPE_Industry__type_6,-0.3559338065323677
num__CLIENT_CARD_CC_UTILIZATION_MEAN_MEAN,0.31980020370871337
cat__NAME_EDUCATION_TYPE_Secondary_/_secondary_special,0.3172904550753179
num__FLAG_DOCUMENT_20,0.3042263902277502
cat__ORGANIZATION_TYPE_Hotel,-0.3028221346890681
cat__ORGANIZATION_TYPE_Trade__type_6,-0.2997064730322706
num__ELEVATORS_MEDI,-0.2870016010774524
cat__ORGANIZATION_TYPE_Industry__type_9,-0.2865477406165314
num__POS_MONTHS_BALANCE_SIZE,0.2847662544399047
cat__NAME_INCOME_TYPE_Working,0.28204797665643405
num__REG_REGION_NOT_LIVE_REGION,-0.2798393226402321
cat__FLAG_OWN_CAR_Y,-0.278692342578514
cat__CODE_GENDER_F,-0.2740773205690427
num__POS_POS_IS_ACTIVE_SUM,-0.27399277125846805
num__FLAG_DOCUMENT_8,0.2731421065234484
num__PREV_HAS_DISBURSEMENT_INFO_MEAN,0.26524227705128306
cat__NAME_CONTRACT_TYPE_Cash_loans,-0.26190201492273785
num__CLIENT_INST_LOAN_PAYMENT_FRACTION_MIN_MIN,-0.2578116722184739
num__REGION_RATING_CLIENT_W_CITY,0.25765816827860083
cat__ORGANIZATION_TYPE_Trade__type_2,-0.2554251181927372
cat__ORGANIZATION_TYPE_Construction,0.2542666398198947
num__YEARS_BUILD_MEDI,-0.2516093917824374
num__FLAG_CONT_MOBILE,-0.250410201825197
cat__OCCUPATION_TYPE_Low-skill_Laborers,0.24901948895840575
cat__NAME_HOUSING_TYPE_Office_apartment,-0.24137528301954914
num__BUREAU_BUREAU_BAL_STATUS_NUMERIC_MEAN_MEAN,0.23976473504819096
cat__ORGANIZATION_TYPE_Security_Ministries,-0.23841465265683487
num__missingindicator_POS_CNT_INSTALMENT_MEAN,0.2382972934387324
num__missingindicator_POS_CNT_INSTALMENT_MAX,0.2382972934387324
num__missingindicator_POS_CNT_INSTALMENT_FUTURE_MEAN,0.2382972934387324
cat__ORGANIZATION_TYPE_Police,-0.23726657490481498
num__FLAG_DOCUMENT_7,0.2366384577158252
num__BUREAU_DEBT_CREDIT_RATIO,0.22766029925064343
cat__NAME_INCOME_TYPE_Businessman,-0.22701515530119623
cat__ORGANIZATION_TYPE_Advertising,0.22395370921287555
num__LIVINGAREA_MEDI,0.22323617280020178
num__FLAG_DOCUMENT_21,0.2228128332756821
cat__ORGANIZATION_TYPE_Industry__type_8,0.22187295890145586
cat__OCCUPATION_TYPE_IT_staff,-0.21860506931963286
num__BASEMENTAREA_MEDI,0.21831913678018655
cat__ORGANIZATION_TYPE_Bank,-0.21159094109549087
cat__NAME_INCOME_TYPE_Commercial_associate,0.20991436237027808
num__REG_CITY_NOT_LIVE_CITY,0.20827941092130323
cat__NAME_TYPE_SUITE_missing,-0.2064598775210937
cat__missingindicator_NAME_TYPE_SUITE_True,-0.2064598775210937
num__missingindicator_EXT_SOURCE_1,0.19473073115341924
num__BUREAU_BUREAU_BAL_STATUS_NUMERIC_MAX_MEAN,0.19073624432363373
num__AMT_ANNUITY,0.18976974981849115
cat__missingindicator_OCCUPATION_TYPE_False,-0.18939938325252534
num__LIVE_REGION_NOT_WORK_REGION,-0.18013890202018717
cat__NAME_INCOME_TYPE_State_servant,0.17778253545975278
cat__ORGANIZATION_TYPE_Mobile,0.17749349214138574
cat__NAME_FAMILY_STATUS_Married,-0.17424777133972688
cat__ORGANIZATION_TYPE_Telecom,0.17416624477181133
cat__ORGANIZATION_TYPE_Industry__type_5,-0.17271768935031134
num__AMT_REQ_CREDIT_BUREAU_DAY,0.17068657425954098
cat__ORGANIZATION_TYPE_Self-employed,0.16565506781788425
num__POS_CNT_INSTALMENT_MAX,0.16367129051804175
num__CLIENT_INST_LOAN_IS_MISSED_PAYMENT_SUM_SUM,0.15996799869187622
cat__ORGANIZATION_TYPE_Restaurant,0.1597211660063315
cat__ORGANIZATION_TYPE_Trade__type_3,0.15940975317610812
cat__OCCUPATION_TYPE_Accountants,-0.15868028890970504
cat__ORGANIZATION_TYPE_Industry__type_3,0.15691853655053328
cat__FLAG_OWN_REALTY_N,-0.15690902696113382
num__FLAG_DOCUMENT_9,0.15591890343365744
num__missingindicator_BUREAU_AMT_CREDIT_SUM_DEBT_MEAN,0.1541437340482344
cat__FLAG_OWN_REALTY_Y,-0.15351408795912425
num__missingindicator_BUREAU_ACTIVE_DEBT_RATIO,0.15319354334841412
cat__ORGANIZATION_TYPE_Industry__type_1,0.15297591559586649
num__FLAG_WORK_PHONE,0.14735816777171407
cat__ORGANIZATION_TYPE_School,-0.14542007271228924
cat__ORGANIZATION_TYPE_Industry__type_4,0.14244076364057598
num__OBS_30_CNT_SOCIAL_CIRCLE,0.14084515254284247
cat__ORGANIZATION_TYPE_Insurance,-0.139184718929473
num__OBS_60_CNT_SOCIAL_CIRCLE,-0.13910944290088262
num__BUREAU_HAS_BEEN_OVERDUE_MAX,0.13748266054418806
cat__ORGANIZATION_TYPE_XNA,0.13747685834775727
num__missingindicator_DAYS_EMPLOYED,0.13747685834775727
num__PREV_HAS_INTEREST_RATE_MEAN,0.1343771768292262
cat__ORGANIZATION_TYPE_Trade__type_1,0.13357057327701718
cat__ORGANIZATION_TYPE_Culture,0.1332586525038159
cat__ORGANIZATION_TYPE_Religion,-0.1319249780197221
num__FLAG_DOCUMENT_10,-0.13175750033445663
num__missingindicator_BUREAU_DEBT_CREDIT_RATIO,0.1283928590697511
